FlowID,releaseTime,finalTime,waitTime,numReroutes,startNodeID,endNodeID,slowdown
4910,0,2,0,0,17,0,2
4912,0,2,0,0,14,0,2
4918,0,2,0,0,16,0,2
4922,0,2,0,0,22,0,2
4924,0,2,0,0,3,0,2
4926,0,2,0,0,23,0,2
4928,0,2,0,0,18,0,2
4933,0,2,0,0,22,0,2
4935,0,2,0,0,1,0,2
4941,0,2,0,0,14,0,2
4943,0,2,0,0,16,0,2
4945,0,2,0,0,23,0,2
4948,0,2,0,0,12,0,2
4950,0,2,0,0,6,0,2
4952,0,2,0,0,1,0,2
4954,0,2,0,0,3,0,2
4956,0,2,0,0,6,0,2
4960,0,2,0,0,1,0,2
4962,0,2,0,0,17,0,2
4965,0,2,0,0,8,0,2
4967,0,2,0,0,3,0,2
4969,0,2,0,0,17,0,2
4972,0,1,0,0,19,0,1
4974,0,2,0,0,0,3,2
4977,0,2,0,0,14,0,2
4979,0,2,0,0,15,0,2
4981,0,2,0,0,8,0,2
4984,0,2,0,0,15,0,2
4987,0,2,0,0,6,0,2
4991,0,2,0,0,3,0,2
4993,0,2,0,0,3,0,2
4996,0,2,0,0,1,0,2
4998,0,2,0,0,1,0,2
5000,0,2,0,0,6,0,2
5002,0,2,0,0,3,0,2
5004,0,2,0,0,17,0,2
5009,0,1,0,0,9,0,1
5012,0,2,0,0,12,0,2
5015,0,2,0,0,23,0,2
5018,0,2,0,0,17,0,2
5024,0,2,0,0,8,0,2
5027,0,1,0,0,10,0,1
5030,0,2,0,0,21,0,2
5032,0,2,0,0,22,0,2
5035,0,2,0,0,18,0,2
5038,0,2,0,0,3,0,2
5040,0,2,0,0,13,0,2
5048,0,2,0,0,15,0,2
5050,0,2,0,0,6,0,2
5052,0,2,0,0,8,0,2
5055,0,2,0,0,7,0,2
5058,0,2,0,0,3,0,2
5060,0,2,0,0,15,0,2
5064,0,2,0,0,6,0,2
5067,0,2,0,0,8,0,2
5070,0,2,0,0,14,0,2
5073,0,1,0,0,10,0,1
5078,0,2,0,0,4,0,2
5081,0,2,0,0,17,0,2
5083,0,2,0,0,18,0,2
5085,0,2,0,0,18,0,2
5087,0,2,0,0,22,0,2
5089,0,2,0,0,21,0,2
5092,0,2,0,0,23,0,2
5094,0,2,0,0,15,0,2
5096,0,2,0,0,12,0,2
5098,0,2,0,0,21,0,2
5101,0,2,0,0,7,0,2
5103,0,2,0,0,23,0,2
5107,0,2,0,0,16,0,2
5110,0,2,0,0,16,0,2
5112,0,2,0,0,3,0,2
5115,0,2,0,0,22,0,2
5117,0,2,0,0,6,0,2
5119,0,2,0,0,4,0,2
5121,0,2,0,0,3,0,2
5125,0,2,0,0,23,0,2
5127,0,2,0,0,6,0,2
5130,0,2,0,0,13,0,2
5132,0,2,0,0,7,0,2
5134,0,2,0,0,4,0,2
5136,0,2,0,0,16,0,2
5138,0,2,0,0,22,0,2
5145,0,2,0,0,6,0,2
5147,0,2,0,0,12,0,2
5149,0,2,0,0,13,0,2
5151,0,2,0,0,17,0,2
5154,0,2,0,0,1,0,2
5157,0,2,0,0,0,1,2
5160,0,2,0,0,16,0,2
5162,0,2,0,0,21,0,2
5164,0,2,0,0,16,0,2
5169,0,2,0,0,15,0,2
5172,0,2,0,0,15,0,2
5174,0,2,0,0,16,0,2
5177,0,2,0,0,22,0,2
5179,0,2,0,0,17,0,2
5181,0,2,0,0,14,0,2
5183,0,2,0,0,17,0,2
5185,0,2,0,0,18,0,2
5189,0,2,0,0,8,0,2
5191,0,2,0,0,16,0,2
5193,0,2,0,0,23,0,2
5195,0,2,0,0,13,0,2
5197,0,2,0,0,12,0,2
5199,0,2,0,0,3,0,2
5201,0,2,0,0,21,0,2
5203,0,2,0,0,8,0,2
5205,0,2,0,0,14,0,2
5207,0,2,0,0,3,0,2
5209,0,2,0,0,23,0,2
5213,0,2,0,0,23,0,2
5216,0,1,0,0,9,0,1
5219,0,2,0,0,13,0,2
5222,0,2,0,0,22,0,2
5231,0,2,0,0,15,0,2
5233,0,2,0,0,3,0,2
5235,0,2,0,0,17,0,2
5238,0,2,0,0,12,0,2
5240,0,2,0,0,0,18,2
5242,0,2,0,0,6,0,2
5246,0,2,0,0,8,0,2
5248,0,2,0,0,22,0,2
5250,0,2,0,0,17,0,2
5252,0,2,0,0,13,0,2
5256,0,2,0,0,23,0,2
5258,0,2,0,0,14,0,2
5263,0,1,0,0,10,0,1
5265,0,2,0,0,8,0,2
5269,0,2,0,0,16,0,2
5271,0,2,0,0,6,0,2
5274,0,2,0,0,3,0,2
5276,0,2,0,0,13,0,2
5278,0,2,0,0,15,0,2
5284,0,2,0,0,3,0,2
5287,0,2,0,0,18,0,2
5290,0,2,0,0,1,0,2
5292,0,2,0,0,4,0,2
5295,0,1,0,0,0,10,1
5297,0,2,0,0,14,0,2
5299,0,2,0,0,0,6,2
5301,0,2,0,0,13,0,2
5303,0,2,0,0,3,0,2
5305,0,2,0,0,1,0,2
5307,0,2,0,0,4,0,2
5309,0,2,0,0,18,0,2
5311,0,2,0,0,8,0,2
5313,0,2,0,0,16,0,2
5315,0,2,0,0,16,0,2
5317,0,2,0,0,14,0,2
5320,0,2,0,0,1,0,2
5322,0,2,0,0,8,0,2
5325,0,1,0,0,20,0,1
5327,0,2,0,0,6,0,2
5329,0,2,0,0,0,15,2
5331,0,2,0,0,22,0,2
5333,0,2,0,0,15,0,2
5335,0,2,0,0,17,0,2
5337,0,2,0,0,15,0,2
5340,0,2,0,0,8,0,2
5342,0,2,0,0,17,0,2
5344,0,2,0,0,8,0,2
5347,0,1,0,0,10,0,1
5349,0,2,0,0,17,0,2
5352,0,2,0,0,6,0,2
5355,0,1,0,0,10,0,1
5357,0,2,0,0,14,0,2
5359,0,2,0,0,4,0,2
5362,0,2,0,0,14,0,2
5364,0,2,0,0,23,0,2
5367,0,2,0,0,12,0,2
5369,0,2,0,0,1,0,2
5371,0,2,0,0,8,0,2
5374,0,2,0,0,22,0,2
5376,0,2,0,0,6,0,2
5379,0,2,0,0,17,0,2
5382,0,1,0,0,19,0,1
5384,0,2,0,0,14,0,2
5388,0,2,0,0,7,0,2
5391,0,2,0,0,17,0,2
5394,0,2,0,0,1,0,2
5397,0,2,0,0,16,0,2
5401,0,2,0,0,7,0,2
5403,0,2,0,0,7,0,2
5405,0,2,0,0,21,0,2
5409,0,2,0,0,22,0,2
5411,0,2,0,0,23,0,2
5413,0,2,0,0,1,0,2
5415,0,2,0,0,0,12,2
5419,0,2,0,0,3,0,2
5422,0,2,0,0,1,0,2
5424,0,2,0,0,4,0,2
5426,0,2,0,0,22,0,2
5428,0,2,0,0,8,0,2
5432,0,2,0,0,1,0,2
5436,0,2,0,0,14,0,2
5438,0,2,0,0,13,0,2
5442,0,2,0,0,14,0,2
5444,0,2,0,0,15,0,2
5447,0,1,0,0,10,0,1
5451,0,2,0,0,7,0,2
5456,0,2,0,0,22,0,2
5458,0,2,0,0,12,0,2
5460,0,2,0,0,1,0,2
5463,0,2,0,0,6,0,2
5465,0,2,0,0,16,0,2
5469,0,2,0,0,3,0,2
5472,0,2,0,0,22,0,2
5474,0,2,0,0,12,0,2
5478,0,2,0,0,4,0,2
5481,0,2,0,0,6,0,2
5485,0,2,0,0,7,0,2
5487,0,2,0,0,23,0,2
5494,0,2,0,0,7,0,2
5498,0,2,0,0,23,0,2
5502,0,2,0,0,6,0,2
5506,0,2,0,0,21,0,2
5508,0,2,0,0,0,14,2
5510,0,2,0,0,18,0,2
5514,0,2,0,0,14,0,2
5517,0,2,0,0,13,0,2
5521,0,1,0,0,0,20,1
5523,0,2,0,0,16,0,2
5527,0,2,0,0,12,0,2
5529,0,2,0,0,3,0,2
5532,0,2,0,0,8,0,2
5535,0,2,0,0,3,0,2
5539,0,2,0,0,15,0,2
5541,0,2,0,0,14,0,2
5546,0,2,0,0,17,0,2
5548,0,2,0,0,1,0,2
5550,0,2,0,0,15,0,2
5554,0,2,0,0,16,0,2
5557,0,2,0,0,21,0,2
5559,0,2,0,0,16,0,2
5561,0,2,0,0,18,0,2
5565,0,2,0,0,21,0,2
5567,0,2,0,0,22,0,2
5569,0,2,0,0,21,0,2
5571,0,2,0,0,18,0,2
5574,0,2,0,0,4,0,2
5577,0,2,0,0,17,0,2
5580,0,2,0,0,8,0,2
5583,0,2,0,0,14,0,2
5585,0,2,0,0,0,12,2
5587,0,2,0,0,8,0,2
5589,0,2,0,0,1,0,2
5595,0,2,0,0,4,0,2
5597,0,2,0,0,15,0,2
5599,0,2,0,0,4,0,2
5602,0,2,0,0,13,0,2
5604,0,2,0,0,13,0,2
5609,0,2,0,0,17,0,2
5611,0,2,0,0,6,0,2
5616,0,2,0,0,23,0,2
5619,0,2,0,0,0,15,2
5621,0,2,0,0,12,0,2
5624,0,2,0,0,8,0,2
5626,0,2,0,0,22,0,2
5628,0,2,0,0,14,0,2
5630,0,2,0,0,3,0,2
5632,0,2,0,0,6,0,2
5635,0,2,0,0,22,0,2
5639,0,2,0,0,13,0,2
5641,0,2,0,0,16,0,2
5643,0,2,0,0,15,0,2
5647,0,2,0,0,16,0,2
5649,0,2,0,0,1,0,2
5652,0,1,0,0,9,0,1
5655,0,2,0,0,0,18,2
5662,0,2,0,0,14,0,2
5666,0,2,0,0,15,0,2
5668,0,2,0,0,22,0,2
5670,0,2,0,0,21,0,2
5674,0,2,0,0,23,0,2
5677,0,2,0,0,13,0,2
5679,0,2,0,0,12,0,2
5681,0,2,0,0,3,0,2
5683,0,2,0,0,13,0,2
5685,0,2,0,0,17,0,2
5692,0,2,0,0,22,0,2
5694,0,2,0,0,0,8,2
5696,0,2,0,0,6,0,2
5698,0,2,0,0,18,0,2
5700,0,2,0,0,0,23,2
5702,0,2,0,0,0,12,2
5704,0,2,0,0,23,0,2
5706,0,2,0,0,14,0,2
5708,0,2,0,0,23,0,2
5714,0,2,0,0,0,18,2
5716,0,2,0,0,18,0,2
5720,0,2,0,0,18,0,2
5722,0,2,0,0,4,0,2
5728,0,2,0,0,18,0,2
5732,0,2,0,0,15,0,2
5734,0,2,0,0,16,0,2
5736,0,2,0,0,8,0,2
5738,0,2,0,0,12,0,2
5741,0,2,0,0,22,0,2
5745,0,2,0,0,8,0,2
5748,0,2,0,0,22,0,2
5750,0,2,0,0,23,0,2
5752,0,2,0,0,12,0,2
5755,0,2,0,0,0,13,2
5757,0,2,0,0,0,1,2
5759,0,2,0,0,21,0,2
5761,0,2,0,0,3,0,2
5765,0,2,0,0,16,0,2
5769,0,2,0,0,12,0,2
5771,0,2,0,0,8,0,2
5773,0,2,0,0,4,0,2
5775,0,2,0,0,7,0,2
5779,0,2,0,0,7,0,2
5782,0,1,0,0,9,0,1
5784,0,2,0,0,23,0,2
5786,0,2,0,0,22,0,2
5789,0,2,0,0,13,0,2
5791,0,2,0,0,6,0,2
5793,0,2,0,0,6,0,2
5796,0,2,0,0,12,0,2
5799,0,2,0,0,17,0,2
5801,0,2,0,0,1,0,2
5804,0,2,0,0,22,0,2
5807,0,2,0,0,18,0,2
5809,0,2,0,0,23,0,2
5812,0,2,0,0,1,0,2
5814,0,2,0,0,17,0,2
5816,0,2,0,0,13,0,2
5820,0,2,0,0,3,0,2
5823,0,2,0,0,18,0,2
5825,0,2,0,0,16,0,2
5827,0,2,0,0,8,0,2
5830,0,2,0,0,17,0,2
5833,0,2,0,0,6,0,2
5838,0,2,0,0,22,0,2
5840,0,2,0,0,8,0,2
5843,0,2,0,0,6,0,2
5847,0,2,0,0,13,0,2
5849,0,2,0,0,23,0,2
5851,0,2,0,0,15,0,2
5853,0,2,0,0,18,0,2
5856,0,1,0,0,9,0,1
5858,0,2,0,0,0,15,2
5860,0,2,0,0,17,0,2
5864,0,2,0,0,17,0,2
5866,0,2,0,0,22,0,2
5876,0,2,0,0,14,0,2
5882,0,2,0,0,22,0,2
5886,0,2,0,0,3,0,2
5888,0,2,0,0,17,0,2
5890,0,2,0,0,17,0,2
5893,0,2,0,0,7,0,2
5895,0,2,0,0,4,0,2
5898,0,2,0,0,7,0,2
5902,0,1,0,0,19,0,1
5906,0,2,0,0,14,0,2
5912,0,2,0,0,18,0,2
5917,0,2,0,0,16,0,2
5919,0,2,0,0,21,0,2
5921,0,2,0,0,23,0,2
5923,0,2,0,0,22,0,2
5925,0,2,0,0,18,0,2
5927,0,2,0,0,18,0,2
5936,0,2,0,0,18,0,2
5940,0,1,0,0,9,0,1
5947,0,2,0,0,21,0,2
5949,0,2,0,0,15,0,2
5952,0,2,0,0,18,0,2
5956,0,2,0,0,1,0,2
5959,0,1,0,0,19,0,1
5963,0,2,0,0,3,0,2
5966,0,2,0,0,4,0,2
5968,0,2,0,0,21,0,2
5973,0,2,0,0,15,0,2
5976,0,2,0,0,4,0,2
5978,0,2,0,0,18,0,2
5984,0,2,0,0,0,15,2
5988,0,2,0,0,18,0,2
5990,0,2,0,0,1,0,2
5996,0,2,0,0,8,0,2
5998,0,2,0,0,17,0,2
6001,0,2,0,0,6,0,2
6006,0,2,0,0,17,0,2
6009,0,2,0,0,16,0,2
6012,0,2,0,0,7,0,2
6014,0,2,0,0,6,0,2
6017,0,2,0,0,13,0,2
6020,0,2,0,0,7,0,2
6024,0,2,0,0,1,0,2
6027,0,2,0,0,16,0,2
6029,0,2,0,0,21,0,2
6034,0,2,0,0,0,13,2
6036,0,2,0,0,18,0,2
6039,0,2,0,0,1,0,2
6041,0,2,0,0,3,0,2
6043,0,2,0,0,23,0,2
6046,0,1,0,0,19,0,1
6048,0,2,0,0,4,0,2
6051,0,1,0,0,10,0,1
6053,0,2,0,0,6,0,2
6056,0,2,0,0,21,0,2
6058,0,2,0,0,6,0,2
6061,0,2,0,0,16,0,2
6063,0,2,0,0,12,0,2
6065,0,2,0,0,6,0,2
6067,0,2,0,0,15,0,2
6071,0,2,0,0,12,0,2
6073,0,2,0,0,21,0,2
6075,0,2,0,0,8,0,2
6080,0,2,0,0,17,0,2
6082,0,2,0,0,14,0,2
6086,0,2,0,0,15,0,2
6088,0,2,0,0,16,0,2
6090,0,2,0,0,3,0,2
6092,0,2,0,0,21,0,2
6095,0,2,0,0,8,0,2
6097,0,2,0,0,12,0,2
6099,0,2,0,0,1,0,2
6102,0,2,0,0,8,0,2
6104,0,2,0,0,18,0,2
6108,0,2,0,0,1,0,2
6110,0,2,0,0,3,0,2
6113,0,2,0,0,1,0,2
6115,0,2,0,0,21,0,2
6118,0,1,0,0,19,0,1
6121,0,2,0,0,0,8,2
6125,0,2,0,0,16,0,2
6132,0,2,0,0,6,0,2
6136,0,2,0,0,3,0,2
6138,0,2,0,0,3,0,2
6142,0,2,0,0,12,0,2
6144,0,2,0,0,1,0,2
6146,0,2,0,0,8,0,2
6150,0,2,0,0,14,0,2
6156,0,2,0,0,17,0,2
6158,0,2,0,0,21,0,2
6160,0,2,0,0,7,0,2
6164,0,2,0,0,3,0,2
6166,0,2,0,0,17,0,2
6170,0,2,0,0,8,0,2
6173,0,2,0,0,15,0,2
6175,0,2,0,0,21,0,2
6177,0,2,0,0,16,0,2
6181,0,2,0,0,13,0,2
6184,0,2,0,0,4,0,2
6187,0,2,0,0,8,0,2
6189,0,2,0,0,4,0,2
6191,0,2,0,0,23,0,2
6196,0,2,0,0,18,0,2
6198,0,2,0,0,3,0,2
6201,0,1,0,0,9,0,1
6203,0,2,0,0,7,0,2
6205,0,2,0,0,4,0,2
6208,0,2,0,0,18,0,2
6211,0,2,0,0,1,0,2
6214,0,2,0,0,4,0,2
6220,0,2,0,0,12,0,2
6222,0,2,0,0,13,0,2
6224,0,2,0,0,4,0,2
6227,0,1,0,0,9,0,1
6230,0,2,0,0,12,0,2
6234,0,2,0,0,22,0,2
6237,0,2,0,0,17,0,2
6239,0,2,0,0,4,0,2
6243,0,2,0,0,0,3,2
6246,0,2,0,0,18,0,2
6250,0,1,0,0,20,0,1
6252,0,2,0,0,0,3,2
6254,0,2,0,0,1,0,2
6257,0,2,0,0,6,0,2
6261,0,2,0,0,14,0,2
6266,0,2,0,0,21,0,2
6268,0,2,0,0,6,0,2
6271,0,2,0,0,14,0,2
6274,0,2,0,0,4,0,2
6277,0,2,0,0,16,0,2
6279,0,2,0,0,12,0,2
6283,0,2,0,0,23,0,2
6289,0,2,0,0,0,22,2
6291,0,2,0,0,14,0,2
6293,0,2,0,0,17,0,2
6297,0,2,0,0,13,0,2
6301,0,2,0,0,16,0,2
6304,0,1,0,0,19,0,1
6306,0,2,0,0,8,0,2
6308,0,2,0,0,12,0,2
6310,0,2,0,0,4,0,2
6312,0,2,0,0,16,0,2
6315,0,1,0,0,20,0,1
6320,0,2,0,0,3,0,2
6323,0,2,0,0,17,0,2
6325,0,2,0,0,13,0,2
6327,0,2,0,0,13,0,2
6329,0,2,0,0,4,0,2
6331,0,2,0,0,17,0,2
6333,0,2,0,0,0,12,2
6336,0,2,0,0,17,0,2
6339,0,2,0,0,0,1,2
6342,0,1,0,0,19,0,1
6345,0,2,0,0,1,0,2
6347,0,2,0,0,16,0,2
6352,0,2,0,0,7,0,2
6354,0,2,0,0,3,0,2
6358,0,2,0,0,22,0,2
6360,0,2,0,0,0,12,2
6362,0,2,0,0,1,0,2
6365,0,2,0,0,12,0,2
6368,0,2,0,0,23,0,2
6371,0,2,0,0,3,0,2
6373,0,2,0,0,23,0,2
6379,0,2,0,0,14,0,2
6383,0,2,0,0,1,0,2
6385,0,2,0,0,8,0,2
6388,0,2,0,0,23,0,2
6390,0,2,0,0,14,0,2
6392,0,2,0,0,7,0,2
6395,0,2,0,0,16,0,2
6397,0,2,0,0,16,0,2
6399,0,2,0,0,14,0,2
6401,0,2,0,0,18,0,2
6403,0,2,0,0,23,0,2
6406,0,2,0,0,13,0,2
6411,0,2,0,0,0,22,2
6415,0,1,0,0,20,0,1
6418,0,2,0,0,17,0,2
6420,0,2,0,0,3,0,2
6422,0,2,0,0,6,0,2
6424,0,2,0,0,1,0,2
6426,0,2,0,0,16,0,2
6428,0,2,0,0,17,0,2
6431,0,1,0,0,20,0,1
6433,0,2,0,0,7,0,2
6436,0,2,0,0,23,0,2
6438,0,2,0,0,6,0,2
6440,0,2,0,0,6,0,2
6442,0,2,0,0,23,0,2
6445,0,2,0,0,3,0,2
6447,0,2,0,0,6,0,2
6449,0,2,0,0,6,0,2
6451,0,2,0,0,22,0,2
6455,0,2,0,0,4,0,2
6461,0,2,0,0,13,0,2
6463,0,2,0,0,13,0,2
6465,0,2,0,0,8,0,2
6468,0,2,0,0,6,0,2
6470,0,2,0,0,17,0,2
6472,0,2,0,0,12,0,2
6474,0,2,0,0,21,0,2
6476,0,2,0,0,21,0,2
6478,0,2,0,0,3,0,2
6481,0,2,0,0,16,0,2
6484,0,2,0,0,18,0,2
6487,0,1,0,0,0,20,1
6490,0,2,0,0,23,0,2
6492,0,2,0,0,1,0,2
6495,0,2,0,0,3,0,2
6500,0,2,0,0,18,0,2
6506,0,2,0,0,17,0,2
6508,0,2,0,0,8,0,2
6511,0,2,0,0,15,0,2
6516,0,2,0,0,3,0,2
6518,0,2,0,0,15,0,2
6521,0,2,0,0,21,0,2
6523,0,2,0,0,1,0,2
6527,0,2,0,0,23,0,2
6530,0,2,0,0,7,0,2
6537,0,2,0,0,13,0,2
6540,0,2,0,0,7,0,2
6543,0,2,0,0,17,0,2
6545,0,2,0,0,18,0,2
6547,0,2,0,0,4,0,2
6549,0,2,0,0,17,0,2
6551,0,2,0,0,16,0,2
6553,0,2,0,0,4,0,2
6557,0,2,0,0,18,0,2
6559,0,2,0,0,7,0,2
6561,0,2,0,0,3,0,2
6566,0,2,0,0,6,0,2
6568,0,2,0,0,17,0,2
6570,0,2,0,0,7,0,2
6572,0,2,0,0,3,0,2
6578,0,2,0,0,4,0,2
6580,0,2,0,0,15,0,2
6582,0,2,0,0,16,0,2
6585,0,2,0,0,8,0,2
6588,0,2,0,0,23,0,2
6590,0,2,0,0,18,0,2
6592,0,2,0,0,15,0,2
6594,0,2,0,0,6,0,2
6596,0,2,0,0,16,0,2
6598,0,2,0,0,4,0,2
6600,0,2,0,0,23,0,2
6603,0,2,0,0,21,0,2
6607,0,2,0,0,17,0,2
6609,0,2,0,0,13,0,2
6612,0,2,0,0,22,0,2
6614,0,2,0,0,12,0,2
6616,0,2,0,0,1,0,2
6618,0,2,0,0,14,0,2
6620,0,2,0,0,23,0,2
6622,0,2,0,0,13,0,2
6625,0,2,0,0,18,0,2
6630,0,2,0,0,16,0,2
6633,0,2,0,0,22,0,2
6635,0,2,0,0,21,0,2
6638,0,2,0,0,17,0,2
6641,0,2,0,0,13,0,2
6645,0,2,0,0,14,0,2
6648,0,1,0,0,9,0,1
6652,0,2,0,0,4,0,2
6656,0,2,0,0,23,0,2
6658,0,2,0,0,16,0,2
6660,0,2,0,0,13,0,2
6662,0,2,0,0,21,0,2
6664,0,2,0,0,14,0,2
6666,0,2,0,0,21,0,2
6669,0,2,0,0,8,0,2
6672,0,1,0,0,19,0,1
6674,0,2,0,0,1,0,2
6678,0,2,0,0,12,0,2
6682,0,2,0,0,8,0,2
6684,0,2,0,0,12,0,2
6686,0,2,0,0,16,0,2
6688,0,2,0,0,23,0,2
6690,0,2,0,0,18,0,2
6693,0,2,0,0,18,0,2
6695,0,2,0,0,22,0,2
6697,0,2,0,0,7,0,2
6699,0,2,0,0,0,15,2
6702,0,1,0,0,19,0,1
6704,0,2,0,0,8,0,2
6706,0,2,0,0,6,0,2
6708,0,2,0,0,17,0,2
6710,0,2,0,0,1,0,2
6712,0,2,0,0,21,0,2
6714,0,2,0,0,16,0,2
6718,0,2,0,0,14,0,2
6720,0,2,0,0,14,0,2
6723,0,2,0,0,0,1,2
6727,0,1,0,0,10,0,1
6730,0,1,0,0,9,0,1
6732,0,2,0,0,8,0,2
6734,0,2,0,0,13,0,2
6738,0,2,0,0,6,0,2
6741,0,2,0,0,14,0,2
6743,0,2,0,0,8,0,2
6747,0,2,0,0,14,0,2
6749,0,2,0,0,17,0,2
6752,0,2,0,0,3,0,2
6754,0,2,0,0,18,0,2
6756,0,2,0,0,21,0,2
6761,0,2,0,0,3,0,2
6763,0,2,0,0,1,0,2
6769,0,2,0,0,8,0,2
6772,0,2,0,0,15,0,2
6774,0,2,0,0,12,0,2
6776,0,2,0,0,1,0,2
6779,0,1,0,0,10,0,1
6781,0,2,0,0,7,0,2
6783,0,2,0,0,18,0,2
6785,0,2,0,0,8,0,2
6787,0,2,0,0,23,0,2
6789,0,2,0,0,23,0,2
6791,0,2,0,0,16,0,2
6793,0,2,0,0,13,0,2
6795,0,2,0,0,14,0,2
6797,0,2,0,0,17,0,2
6801,0,2,0,0,16,0,2
6803,0,2,0,0,7,0,2
6806,0,2,0,0,23,0,2
6808,0,2,0,0,22,0,2
6810,0,2,0,0,3,0,2
6813,0,2,0,0,13,0,2
6816,0,2,0,0,0,12,2
6818,0,2,0,0,23,0,2
6821,0,2,0,0,14,0,2
6823,0,2,0,0,7,0,2
6826,0,2,0,0,16,0,2
6828,0,2,0,0,14,0,2
6831,0,2,0,0,0,22,2
6835,0,1,0,0,19,0,1
6837,0,2,0,0,16,0,2
6839,0,2,0,0,17,0,2
6841,0,2,0,0,16,0,2
6844,0,2,0,0,21,0,2
6846,0,2,0,0,22,0,2
6849,0,2,0,0,16,0,2
6851,0,2,0,0,16,0,2
6855,0,2,0,0,13,0,2
6861,0,2,0,0,8,0,2
6863,0,2,0,0,22,0,2
6869,0,2,0,0,14,0,2
6874,0,2,0,0,23,0,2
6876,0,2,0,0,23,0,2
6878,0,2,0,0,18,0,2
6880,0,2,0,0,15,0,2
6882,0,2,0,0,6,0,2
6884,0,2,0,0,14,0,2
6886,0,2,0,0,7,0,2
6888,0,2,0,0,13,0,2
6891,0,2,0,0,17,0,2
6893,0,2,0,0,14,0,2
6896,0,2,0,0,21,0,2
6898,0,2,0,0,7,0,2
6901,0,2,0,0,7,0,2
6907,0,2,0,0,3,0,2
6909,0,2,0,0,15,0,2
6911,0,2,0,0,8,0,2
6913,0,2,0,0,4,0,2
6915,0,2,0,0,14,0,2
6918,0,1,0,0,10,0,1
6922,0,2,0,0,3,0,2
6926,0,2,0,0,6,0,2
6929,0,2,0,0,18,0,2
6934,0,1,0,0,20,0,1
6936,0,2,0,0,21,0,2
6938,0,2,0,0,6,0,2
6940,0,2,0,0,23,0,2
6942,0,2,0,0,1,0,2
6944,0,2,0,0,6,0,2
6946,0,2,0,0,1,0,2
6948,0,2,0,0,8,0,2
6951,0,2,0,0,8,0,2
6953,0,2,0,0,23,0,2
6956,0,2,0,0,21,0,2
6958,0,2,0,0,0,17,2
6964,0,2,0,0,7,0,2
6966,0,2,0,0,7,0,2
6969,0,2,0,0,1,0,2
6973,0,2,0,0,16,0,2
6977,0,2,0,0,23,0,2
6980,0,2,0,0,6,0,2
6983,0,2,0,0,7,0,2
6985,0,2,0,0,21,0,2
6989,0,1,0,0,19,0,1
6991,0,2,0,0,13,0,2
6993,0,2,0,0,13,0,2
6996,0,2,0,0,17,0,2
6998,0,2,0,0,3,0,2
7000,0,2,0,0,6,0,2
7007,0,2,0,0,22,0,2
7009,0,2,0,0,1,0,2
7011,0,2,0,0,8,0,2
7016,0,2,0,0,4,0,2
7018,0,2,0,0,16,0,2
7023,0,2,0,0,4,0,2
7027,0,2,0,0,12,0,2
7029,0,2,0,0,12,0,2
7031,0,2,0,0,16,0,2
7033,0,2,0,0,8,0,2
7040,0,2,0,0,4,0,2
7043,0,2,0,0,0,6,2
7045,0,2,0,0,12,0,2
7047,0,2,0,0,7,0,2
7050,0,2,0,0,16,0,2
7053,0,2,0,0,22,0,2
7055,0,2,0,0,18,0,2
7058,0,2,0,0,22,0,2
7060,0,2,0,0,1,0,2
7063,0,2,0,0,12,0,2
7065,0,2,0,0,22,0,2
7067,0,2,0,0,8,0,2
7069,0,2,0,0,14,0,2
7073,0,2,0,0,18,0,2
7077,0,2,0,0,3,0,2
7079,0,2,0,0,1,0,2
7082,0,2,0,0,14,0,2
7085,0,1,0,0,19,0,1
7089,0,2,0,0,13,0,2
7091,0,2,0,0,1,0,2
7096,0,2,0,0,21,0,2
7102,0,2,0,0,6,0,2
7104,0,2,0,0,0,1,2
7106,0,2,0,0,7,0,2
7109,0,2,0,0,21,0,2
7111,0,2,0,0,6,0,2
7113,0,2,0,0,4,0,2
7115,0,2,0,0,22,0,2
7118,0,2,0,0,3,0,2
7120,0,2,0,0,7,0,2
7124,0,2,0,0,21,0,2
7126,0,2,0,0,14,0,2
7132,0,2,0,0,18,0,2
7139,0,2,0,0,12,0,2
7141,0,2,0,0,14,0,2
7146,0,2,0,0,14,0,2
7148,0,2,0,0,6,0,2
7151,0,2,0,0,4,0,2
7153,0,2,0,0,14,0,2
7157,0,2,0,0,6,0,2
7159,0,2,0,0,21,0,2
7163,0,2,0,0,13,0,2
7165,0,2,0,0,13,0,2
7167,0,2,0,0,23,0,2
7170,0,2,0,0,13,0,2
7172,0,2,0,0,8,0,2
7176,0,2,0,0,6,0,2
7184,0,2,0,0,4,0,2
7188,0,2,0,0,12,0,2
7190,0,2,0,0,23,0,2
7192,0,2,0,0,14,0,2
7200,0,2,0,0,14,0,2
7203,0,2,0,0,18,0,2
7206,0,2,0,0,6,0,2
7209,0,1,0,0,10,0,1
7213,0,2,0,0,7,0,2
7215,0,2,0,0,4,0,2
7217,0,2,0,0,6,0,2
7220,0,2,0,0,4,0,2
7222,0,2,0,0,21,0,2
7226,0,1,0,0,19,0,1
7228,0,2,0,0,7,0,2
7230,0,2,0,0,4,0,2
7234,0,2,0,0,6,0,2
7236,0,2,0,0,18,0,2
7238,0,2,0,0,3,0,2
7240,0,2,0,0,14,0,2
7242,0,2,0,0,17,0,2
7247,0,2,0,0,12,0,2
7251,0,2,0,0,13,0,2
